line_id,period,metric,value
49,2024-Q2,price_index,93.456000
50,2024-Q2,price_index,95.212000
51,2024-Q2,price_index,101.098000
52,2024-Q2,price_index,94.737000
53,2024-Q2,price_index,87.696000
55,2024-Q2,price_index,135.591000
56,2024-Q2,price_index,150.175000
57,2024-Q2,price_index,124.854000
58,2024-Q2,price_index,119.450000
59,2024-Q2,price_index,2466.366000
60,2024-Q2,price_index,127.664000
61,2024-Q2,price_index,128.371000
64,2024-Q2,price_index,120.623000
66,2024-Q2,price_index,107.481000
67,2024-Q2,price_index,141.749000
69,2024-Q2,price_index,110.897000
68,2024-Q2,price_index,80.305000
70,2024-Q2,price_index,96.793000
71,2024-Q2,price_index,123.250000
72,2024-Q2,price_index,120.291000
73,2024-Q2,price_index,157.088000
74,2024-Q2,price_index,119.570000
75,2024-Q2,price_index,121.048000
76,2024-Q2,price_index,119.316000
77,2024-Q2,price_index,110.365000
78,2024-Q2,price_index,125.963000
79,2024-Q2,price_index,132.735000
80,2024-Q2,price_index,132.997000
81,2024-Q2,price_index,143.072000
82,2024-Q2,price_index,129.977000
83,2024-Q2,price_index,122.969000
84,2024-Q2,price_index,140.245000
85,2024-Q2,price_index,147.562000
86,2024-Q2,price_index,132.802000
87,2024-Q2,price_index,153.422000
88,2024-Q2,price_index,153.010000
54,2024-Q2,price_index,130.518000
1,2024-Q2,price_index,125.167000
65,2024-Q2,price_index,109.424000
2,2024-Q2,price_index,124.936000
3,2024-Q3,price_index,131.017000
4,2024-Q3,price_index,136.312000
5,2024-Q3,price_index,115.255000
6,2024-Q3,price_index,110.241000
7,2024-Q3,price_index,104.856000
8,2024-Q3,price_index,158.835000
9,2024-Q3,price_index,81.192000
10,2024-Q3,price_index,127.934000
11,2024-Q3,price_index,150.393000
26,2024-Q3,price_index,120.293000
27,2024-Q3,price_index,122.234000
28,2024-Q3,price_index,108.582000
12,2024-Q3,price_index,121.282000
25,2024-Q3,price_index,121.646000
14,2024-Q3,price_index,153.927000
29,2024-Q3,price_index,132.251000
30,2024-Q3,price_index,144.854000
31,2024-Q3,price_index,127.378000
32,2024-Q3,price_index,116.766000
33,2024-Q3,price_index,153.109000
15,2024-Q3,price_index,156.595000
16,2024-Q3,price_index,76.523000
17,2024-Q3,price_index,163.741000
18,2024-Q3,price_index,144.540000
19,2024-Q3,price_index,104.414000
20,2024-Q3,price_index,160.158000
21,2024-Q3,price_index,91.370000
22,2024-Q3,price_index,112.125000
23,2024-Q3,price_index,146.977000
24,2024-Q3,price_index,117.590000
13,2024-Q3,price_index,121.057000
34,2024-Q3,price_index,148.887000
36,2024-Q3,price_index,106.694000
37,2024-Q3,price_index,147.238000
35,2024-Q3,price_index,124.694000
38,2024-Q3,price_index,136.056000
41,2024-Q3,price_index,105.860000
42,2024-Q3,price_index,132.958000
43,2024-Q3,price_index,162.702000
44,2024-Q3,price_index,146.506000
45,2024-Q3,price_index,91.883000
46,2024-Q3,price_index,140.430000
47,2024-Q3,price_index,142.277000
40,2024-Q3,price_index,135.404000
48,2024-Q3,price_index,152.377000
39,2024-Q3,price_index,125.013000
49,2024-Q3,price_index,93.685000
50,2024-Q3,price_index,96.997000
51,2024-Q3,price_index,102.492000
52,2024-Q3,price_index,94.951000
53,2024-Q3,price_index,86.512000
55,2024-Q3,price_index,138.375000
56,2024-Q3,price_index,152.529000
57,2024-Q3,price_index,131.036000
58,2024-Q3,price_index,121.340000
59,2024-Q3,price_index,2276.055000
60,2024-Q3,price_index,128.501000
61,2024-Q3,price_index,129.270000
64,2024-Q3,price_index,120.878000
66,2024-Q3,price_index,108.088000
67,2024-Q3,price_index,144.352000
69,2024-Q3,price_index,110.907000
68,2024-Q3,price_index,81.241000
70,2024-Q3,price_index,98.791000
71,2024-Q3,price_index,124.445000
72,2024-Q3,price_index,121.457000
73,2024-Q3,price_index,158.620000
74,2024-Q3,price_index,120.368000
75,2024-Q3,price_index,122.011000
76,2024-Q3,price_index,120.089000
77,2024-Q3,price_index,111.036000
78,2024-Q3,price_index,126.870000
79,2024-Q3,price_index,133.340000
80,2024-Q3,price_index,134.052000
81,2024-Q3,price_index,143.702000
82,2024-Q3,price_index,130.561000
83,2024-Q3,price_index,123.150000
84,2024-Q3,price_index,141.458000
85,2024-Q3,price_index,148.203000
86,2024-Q3,price_index,132.226000
87,2024-Q3,price_index,154.578000
88,2024-Q3,price_index,154.092000
54,2024-Q3,price_index,132.020000
1,2024-Q3,price_index,125.715000
65,2024-Q3,price_index,110.379000
2,2024-Q3,price_index,125.442000
3,2024-Q4,price_index,141.935000
4,2024-Q4,price_index,150.184000
5,2024-Q4,price_index,115.906000
6,2024-Q4,price_index,107.855000
7,2024-Q4,price_index,100.550000
8,2024-Q4,price_index,160.338000
9,2024-Q4,price_index,82.134000
10,2024-Q4,price_index,126.484000
11,2024-Q4,price_index,150.141000
26,2024-Q4,price_index,119.532000
27,2024-Q4,price_index,120.553000
28,2024-Q4,price_index,108.775000
12,2024-Q4,price_index,121.697000
25,2024-Q4,price_index,122.703000
14,2024-Q4,price_index,154.061000
29,2024-Q4,price_index,134.341000
30,2024-Q4,price_index,144.755000
31,2024-Q4,price_index,140.567000
32,2024-Q4,price_index,115.960000
33,2024-Q4,price_index,150.999000
15,2024-Q4,price_index,157.471000
16,2024-Q4,price_index,73.329000
17,2024-Q4,price_index,163.028000
18,2024-Q4,price_index,144.234000
19,2024-Q4,price_index,105.372000
20,2024-Q4,price_index,157.559000
21,2024-Q4,price_index,91.397000
22,2024-Q4,price_index,112.478000
23,2024-Q4,price_index,147.389000
24,2024-Q4,price_index,117.479000
13,2024-Q4,price_index,120.910000
34,2024-Q4,price_index,150.438000
36,2024-Q4,price_index,107.037000
37,2024-Q4,price_index,148.218000
35,2024-Q4,price_index,125.197000
38,2024-Q4,price_index,139.033000
41,2024-Q4,price_index,111.745000
42,2024-Q4,price_index,132.370000
43,2024-Q4,price_index,137.297000
44,2024-Q4,price_index,135.316000
45,2024-Q4,price_index,92.084000
46,2024-Q4,price_index,141.531000
47,2024-Q4,price_index,144.885000
40,2024-Q4,price_index,134.140000
48,2024-Q4,price_index,153.877000
39,2024-Q4,price_index,125.040000
49,2024-Q4,price_index,93.895000
50,2024-Q4,price_index,97.599000
51,2024-Q4,price_index,102.017000
52,2024-Q4,price_index,95.415000
53,2024-Q4,price_index,86.339000
55,2024-Q4,price_index,140.482000
56,2024-Q4,price_index,154.270000
57,2024-Q4,price_index,134.513000
58,2024-Q4,price_index,123.689000
59,2024-Q4,price_index,2035.045000
60,2024-Q4,price_index,128.836000
61,2024-Q4,price_index,129.648000
64,2024-Q4,price_index,120.812000
66,2024-Q4,price_index,108.562000
67,2024-Q4,price_index,147.635000
69,2024-Q4,price_index,111.037000
68,2024-Q4,price_index,81.222000
70,2024-Q4,price_index,101.914000
71,2024-Q4,price_index,125.626000
72,2024-Q4,price_index,122.443000
73,2024-Q4,price_index,162.116000
74,2024-Q4,price_index,121.193000
75,2024-Q4,price_index,122.862000
76,2024-Q4,price_index,120.910000
77,2024-Q4,price_index,111.808000
78,2024-Q4,price_index,127.460000
79,2024-Q4,price_index,134.517000
80,2024-Q4,price_index,135.526000
81,2024-Q4,price_index,145.028000
82,2024-Q4,price_index,132.009000
83,2024-Q4,price_index,125.083000
84,2024-Q4,price_index,142.089000
85,2024-Q4,price_index,149.473000
86,2024-Q4,price_index,134.264000
87,2024-Q4,price_index,155.520000
88,2024-Q4,price_index,156.249000
54,2024-Q4,price_index,132.957000
1,2024-Q4,price_index,126.474000
65,2024-Q4,price_index,111.428000
2,2024-Q4,price_index,126.189000
3,2025-Q1,price_index,149.205000
4,2025-Q1,price_index,159.297000
5,2025-Q1,price_index,117.241000
6,2025-Q1,price_index,119.823000
7,2025-Q1,price_index,118.491000
8,2025-Q1,price_index,165.262000
9,2025-Q1,price_index,81.004000
10,2025-Q1,price_index,129.722000
11,2025-Q1,price_index,151.426000
26,2025-Q1,price_index,114.514000
27,2025-Q1,price_index,120.634000
28,2025-Q1,price_index,108.167000
12,2025-Q1,price_index,120.352000
25,2025-Q1,price_index,119.448000
14,2025-Q1,price_index,153.577000
29,2025-Q1,price_index,133.982000
30,2025-Q1,price_index,146.714000
31,2025-Q1,price_index,125.174000
32,2025-Q1,price_index,116.203000
33,2025-Q1,price_index,148.249000
15,2025-Q1,price_index,157.081000
16,2025-Q1,price_index,70.337000
17,2025-Q1,price_index,163.590000
18,2025-Q1,price_index,146.787000
19,2025-Q1,price_index,105.724000
20,2025-Q1,price_index,156.957000
21,2025-Q1,price_index,91.993000
22,2025-Q1,price_index,112.237000
23,2025-Q1,price_index,148.335000
24,2025-Q1,price_index,118.983000
13,2025-Q1,price_index,121.217000
34,2025-Q1,price_index,153.724000
36,2025-Q1,price_index,113.517000
37,2025-Q1,price_index,156.141000
35,2025-Q1,price_index,127.533000
38,2025-Q1,price_index,138.422000
41,2025-Q1,price_index,109.780000
42,2025-Q1,price_index,135.055000
43,2025-Q1,price_index,151.610000
44,2025-Q1,price_index,142.768000
45,2025-Q1,price_index,90.990000
46,2025-Q1,price_index,141.717000
47,2025-Q1,price_index,147.511000
40,2025-Q1,price_index,137.608000
48,2025-Q1,price_index,164.224000
39,2025-Q1,price_index,125.299000
49,2025-Q1,price_index,92.431000
50,2025-Q1,price_index,96.085000
51,2025-Q1,price_index,99.674000
52,2025-Q1,price_index,93.804000
53,2025-Q1,price_index,85.225000
55,2025-Q1,price_index,142.550000
56,2025-Q1,price_index,153.774000
57,2025-Q1,price_index,140.186000
58,2025-Q1,price_index,126.747000
59,2025-Q1,price_index,2033.119000
60,2025-Q1,price_index,128.988000
61,2025-Q1,price_index,129.746000
64,2025-Q1,price_index,121.473000
66,2025-Q1,price_index,108.909000
67,2025-Q1,price_index,151.626000
69,2025-Q1,price_index,111.743000
68,2025-Q1,price_index,79.383000
70,2025-Q1,price_index,101.664000
71,2025-Q1,price_index,126.898000
72,2025-Q1,price_index,123.467000
73,2025-Q1,price_index,166.397000
74,2025-Q1,price_index,121.967000
75,2025-Q1,price_index,123.817000
76,2025-Q1,price_index,121.657000
77,2025-Q1,price_index,111.919000
78,2025-Q1,price_index,129.017000
79,2025-Q1,price_index,135.935000
80,2025-Q1,price_index,136.665000
81,2025-Q1,price_index,147.781000
82,2025-Q1,price_index,136.266000
83,2025-Q1,price_index,129.476000
84,2025-Q1,price_index,146.077000
85,2025-Q1,price_index,151.616000
86,2025-Q1,price_index,137.608000
87,2025-Q1,price_index,157.137000
88,2025-Q1,price_index,159.154000
54,2025-Q1,price_index,133.757000
1,2025-Q1,price_index,127.597000
65,2025-Q1,price_index,111.875000
2,2025-Q1,price_index,127.278000
3,2025-Q2,price_index,136.084000
4,2025-Q2,price_index,142.191000
5,2025-Q2,price_index,117.478000
6,2025-Q2,price_index,102.854000
7,2025-Q2,price_index,93.292000
8,2025-Q2,price_index,167.733000
9,2025-Q2,price_index,76.384000
10,2025-Q2,price_index,135.301000
11,2025-Q2,price_index,150.411000
26,2025-Q2,price_index,118.030000
27,2025-Q2,price_index,120.578000
28,2025-Q2,price_index,106.518000
12,2025-Q2,price_index,118.896000
25,2025-Q2,price_index,118.518000
14,2025-Q2,price_index,148.633000
29,2025-Q2,price_index,136.364000
30,2025-Q2,price_index,147.512000
31,2025-Q2,price_index,110.856000
32,2025-Q2,price_index,115.684000
33,2025-Q2,price_index,147.009000
15,2025-Q2,price_index,155.772000
16,2025-Q2,price_index,79.704000
17,2025-Q2,price_index,161.121000
18,2025-Q2,price_index,144.208000
19,2025-Q2,price_index,105.734000
20,2025-Q2,price_index,157.709000
21,2025-Q2,price_index,82.350000
22,2025-Q2,price_index,109.784000
23,2025-Q2,price_index,147.329000
24,2025-Q2,price_index,119.111000
13,2025-Q2,price_index,119.306000
34,2025-Q2,price_index,163.808000
36,2025-Q2,price_index,123.667000
37,2025-Q2,price_index,156.429000
35,2025-Q2,price_index,132.375000
38,2025-Q2,price_index,146.002000
41,2025-Q2,price_index,109.811000
42,2025-Q2,price_index,135.345000
43,2025-Q2,price_index,134.508000
44,2025-Q2,price_index,140.939000
45,2025-Q2,price_index,90.312000
46,2025-Q2,price_index,148.155000
47,2025-Q2,price_index,148.506000
40,2025-Q2,price_index,136.572000
48,2025-Q2,price_index,158.498000
39,2025-Q2,price_index,128.462000
49,2025-Q2,price_index,91.470000
50,2025-Q2,price_index,92.999000
51,2025-Q2,price_index,100.033000
52,2025-Q2,price_index,93.302000
53,2025-Q2,price_index,85.270000
55,2025-Q2,price_index,142.998000
56,2025-Q2,price_index,155.272000
57,2025-Q2,price_index,134.889000
58,2025-Q2,price_index,127.390000
59,2025-Q2,price_index,2693.678000
60,2025-Q2,price_index,129.521000
61,2025-Q2,price_index,130.288000
64,2025-Q2,price_index,121.921000
66,2025-Q2,price_index,108.702000
67,2025-Q2,price_index,154.068000
69,2025-Q2,price_index,112.385000
68,2025-Q2,price_index,76.555000
70,2025-Q2,price_index,101.108000
71,2025-Q2,price_index,128.413000
72,2025-Q2,price_index,125.072000
73,2025-Q2,price_index,166.776000
74,2025-Q2,price_index,122.949000
75,2025-Q2,price_index,124.893000
76,2025-Q2,price_index,122.624000
77,2025-Q2,price_index,112.890000
78,2025-Q2,price_index,129.700000
79,2025-Q2,price_index,137.922000
80,2025-Q2,price_index,137.553000
81,2025-Q2,price_index,147.609000
82,2025-Q2,price_index,136.829000
83,2025-Q2,price_index,129.587000
84,2025-Q2,price_index,147.387000
85,2025-Q2,price_index,151.148000
86,2025-Q2,price_index,131.304000
87,2025-Q2,price_index,159.302000
88,2025-Q2,price_index,159.829000
54,2025-Q2,price_index,134.262000
1,2025-Q2,price_index,128.266000
65,2025-Q2,price_index,111.970000
2,2025-Q2,price_index,127.767000
3,2025-Q3,price_index,132.479000
4,2025-Q3,price_index,137.563000
5,2025-Q3,price_index,117.047000
6,2025-Q3,price_index,102.613000
7,2025-Q3,price_index,91.450000
8,2025-Q3,price_index,168.613000
9,2025-Q3,price_index,80.243000
10,2025-Q3,price_index,135.294000
11,2025-Q3,price_index,151.164000
26,2025-Q3,price_index,124.576000
27,2025-Q3,price_index,122.020000
28,2025-Q3,price_index,104.806000
12,2025-Q3,price_index,121.200000
25,2025-Q3,price_index,123.220000
14,2025-Q3,price_index,147.165000
29,2025-Q3,price_index,136.996000
30,2025-Q3,price_index,148.423000
31,2025-Q3,price_index,134.173000
32,2025-Q3,price_index,116.112000
33,2025-Q3,price_index,148.315000
15,2025-Q3,price_index,156.334000
16,2025-Q3,price_index,81.024000
17,2025-Q3,price_index,161.823000
18,2025-Q3,price_index,145.321000
19,2025-Q3,price_index,107.186000
20,2025-Q3,price_index,158.926000
21,2025-Q3,price_index,79.707000
22,2025-Q3,price_index,109.569000
23,2025-Q3,price_index,149.795000
24,2025-Q3,price_index,119.874000
13,2025-Q3,price_index,119.555000
34,2025-Q3,price_index,166.766000
36,2025-Q3,price_index,120.787000
37,2025-Q3,price_index,154.982000
35,2025-Q3,price_index,132.516000
38,2025-Q3,price_index,145.999000
41,2025-Q3,price_index,109.369000
42,2025-Q3,price_index,134.738000
43,2025-Q3,price_index,120.945000
44,2025-Q3,price_index,147.544000
45,2025-Q3,price_index,87.051000
46,2025-Q3,price_index,142.789000
47,2025-Q3,price_index,150.046000
40,2025-Q3,price_index,136.750000
48,2025-Q3,price_index,153.622000
39,2025-Q3,price_index,130.042000
49,2025-Q3,price_index,92.004000
50,2025-Q3,price_index,95.158000
51,2025-Q3,price_index,99.627000
52,2025-Q3,price_index,93.872000
53,2025-Q3,price_index,84.727000
55,2025-Q3,price_index,146.098000
56,2025-Q3,price_index,158.594000
57,2025-Q3,price_index,144.913000
58,2025-Q3,price_index,128.287000
59,2025-Q3,price_index,2045.086000
60,2025-Q3,price_index,130.405000
61,2025-Q3,price_index,131.236000
64,2025-Q3,price_index,122.199000
66,2025-Q3,price_index,109.474000
67,2025-Q3,price_index,157.226000
69,2025-Q3,price_index,112.548000
68,2025-Q3,price_index,77.517000
70,2025-Q3,price_index,103.774000
71,2025-Q3,price_index,129.322000
72,2025-Q3,price_index,125.762000
73,2025-Q3,price_index,170.390000
74,2025-Q3,price_index,123.509000
75,2025-Q3,price_index,126.049000
76,2025-Q3,price_index,123.099000
77,2025-Q3,price_index,113.552000
78,2025-Q3,price_index,129.775000
79,2025-Q3,price_index,138.096000
80,2025-Q3,price_index,138.492000
81,2025-Q3,price_index,147.698000
82,2025-Q3,price_index,135.263000
83,2025-Q3,price_index,126.155000
84,2025-Q3,price_index,149.019000
85,2025-Q3,price_index,151.914000
86,2025-Q3,price_index,131.972000
87,2025-Q3,price_index,160.107000
88,2025-Q3,price_index,162.308000
54,2025-Q3,price_index,135.903000
1,2025-Q3,price_index,129.457000
65,2025-Q3,price_index,113.072000
2,2025-Q3,price_index,128.921000
3,2025-Q4,price_index,125.440000
4,2025-Q4,price_index,128.374000
5,2025-Q4,price_index,116.738000
6,2025-Q4,price_index,98.909000
7,2025-Q4,price_index,84.235000
8,2025-Q4,price_index,178.137000
9,2025-Q4,price_index,79.654000
10,2025-Q4,price_index,138.755000
11,2025-Q4,price_index,151.920000
26,2025-Q4,price_index,128.998000
27,2025-Q4,price_index,123.472000
28,2025-Q4,price_index,106.515000
12,2025-Q4,price_index,122.938000
25,2025-Q4,price_index,126.048000
14,2025-Q4,price_index,148.223000
29,2025-Q4,price_index,137.417000
30,2025-Q4,price_index,149.843000
31,2025-Q4,price_index,149.373000
32,2025-Q4,price_index,116.029000
33,2025-Q4,price_index,148.575000
15,2025-Q4,price_index,156.617000
16,2025-Q4,price_index,82.026000
17,2025-Q4,price_index,161.402000
18,2025-Q4,price_index,145.199000
19,2025-Q4,price_index,109.138000
20,2025-Q4,price_index,154.930000
21,2025-Q4,price_index,80.526000
22,2025-Q4,price_index,110.894000
23,2025-Q4,price_index,149.347000
24,2025-Q4,price_index,121.830000
13,2025-Q4,price_index,120.381000
34,2025-Q4,price_index,167.150000
36,2025-Q4,price_index,115.816000
37,2025-Q4,price_index,154.573000
35,2025-Q4,price_index,132.377000
38,2025-Q4,price_index,147.631000
41,2025-Q4,price_index,110.447000
42,2025-Q4,price_index,134.814000
43,2025-Q4,price_index,127.680000
44,2025-Q4,price_index,146.628000
45,2025-Q4,price_index,88.271000
46,2025-Q4,price_index,143.258000
47,2025-Q4,price_index,153.061000
40,2025-Q4,price_index,137.975000
48,2025-Q4,price_index,155.581000
39,2025-Q4,price_index,131.444000
49,2025-Q4,price_index,92.539000
50,2025-Q4,price_index,96.352000
51,2025-Q4,price_index,99.578000
52,2025-Q4,price_index,94.715000
53,2025-Q4,price_index,84.656000
55,2025-Q4,price_index,148.716000
56,2025-Q4,price_index,160.995000
57,2025-Q4,price_index,149.923000
58,2025-Q4,price_index,130.430000
59,2025-Q4,price_index,1897.400000
60,2025-Q4,price_index,131.148000
61,2025-Q4,price_index,131.952000
64,2025-Q4,price_index,123.193000
66,2025-Q4,price_index,110.509000
67,2025-Q4,price_index,161.059000
69,2025-Q4,price_index,113.376000
68,2025-Q4,price_index,77.801000
70,2025-Q4,price_index,104.624000
71,2025-Q4,price_index,130.141000
72,2025-Q4,price_index,126.802000
73,2025-Q4,price_index,168.378000
74,2025-Q4,price_index,124.294000
75,2025-Q4,price_index,126.912000
76,2025-Q4,price_index,123.873000
77,2025-Q4,price_index,113.818000
78,2025-Q4,price_index,130.749000
79,2025-Q4,price_index,139.478000
80,2025-Q4,price_index,140.923000
81,2025-Q4,price_index,149.582000
82,2025-Q4,price_index,135.547000
83,2025-Q4,price_index,125.767000
84,2025-Q4,price_index,150.465000
85,2025-Q4,price_index,154.447000
86,2025-Q4,price_index,136.612000
87,2025-Q4,price_index,161.667000
88,2025-Q4,price_index,164.339000
54,2025-Q4,price_index,137.291000
1,2025-Q4,price_index,130.636000
65,2025-Q4,price_index,114.036000
2,2025-Q4,price_index,129.858000
