line_id,year,quarter,employment_thousands,avg_hourly_earnings,avg_weekly_earnings,period,employment_thousands_growth,avg_hourly_earnings_growth,avg_weekly_earnings_growth
20,2023,4,419.9666666666667,35.45666666666667,1437.1599999999999,2023-Q4,0.0020679233277656195,0.028623924185281924,0.03372478313616978
20,2024,1,418.1333333333334,36.25,1447.5566666666666,2024-Q1,-0.00436542582744659,0.022374729717025366,0.007234174807722704
20,2024,2,420.0,36.49666666666667,1458.6333333333332,2024-Q2,0.004464285714285587,0.006804597701149495,0.007651974476531764
20,2024,3,420.43333333333334,36.46,1461.99,2024-Q3,0.0010317460317459393,-0.0010046579596311167,0.0023012408875888735
20,2024,4,423.8666666666666,36.31333333333333,1438.0266666666666,2024-Q4,0.00816617775311168,-0.004022673249222897,-0.016390900986554824
20,2025,1,427.40000000000003,36.73333333333333,1455.8833333333332,2025-Q1,0.008335954702736847,0.01156599963282523,0.012417479508956664
20,2025,2,428.8,37.75666666666667,1493.8700000000001,2025-Q2,0.0032756200280767978,0.027858439201452034,0.02609183428159323
20,2025,3,428.73333333333335,38.31666666666666,1499.4566666666667,2025-Q3,-0.00015547263681592316,0.014831817780524226,0.0037397274640140754
20,2025,4,431.0,39.25333333333333,1521.4266666666665,2025-Q4,0.005286891618721867,0.024445411048281906,0.014651973937225948
20,2026,1,434.0,40.63666666666666,1552.32,2026-Q1,0.006960556844547661,0.035241168478260754,0.020305502729893954
20,2026,2,437.54999999999995,41.54,1584.745,2026-Q2,0.008179723502304004,0.022229513575588555,0.02088809008451853
21,2019,1,2021.2333333333336,26.8552287915559,1143.2187881449406,2019-Q1,,,
21,2019,2,2002.1000000000001,26.99234283009915,1141.3364649784187,2019-Q2,-0.009466167521480329,0.005105673818960987,-0.001646511749143209
21,2019,3,1982.3333333333333,27.23944606824958,1152.806031522904,2019-Q3,-0.009872966718279197,0.009154568008631125,0.010049242179169582
21,2019,4,1941.6000000000001,27.508671674921676,1166.311733003905,2019-Q4,-0.020548175550697767,0.009883666723528028,0.011715502098093022
21,2020,1,1963.3333333333333,27.830302048580478,1179.9188166740512,2020-Q1,0.011193517373986994,0.011691963082027579,0.011666763940632263
21,2020,2,1443.3666666666668,28.152003632584982,1011.3539305777896,2020-Q2,-0.2648387096774193,0.011559399658794378,-0.14286142717124506
21,2020,3,1825.4666666666665,28.159137467515063,1185.9174411281645,2020-Q3,0.2647282972679612,0.00025340416345431827,0.17260377922360592
21,2020,4,1866.6666666666667,28.743997216950874,1229.4123955438945,2020-Q4,0.02256957125118708,0.020769803411433196,0.036676207725179655
21,2021,1,1911.2333333333333,28.86374081400307,1209.8687008734034,2021-Q1,0.02387499999999987,0.004165864481143977,-0.015896776981693672
21,2021,2,1850.9666666666665,29.3326748923318,1219.1127967844243,2021-Q2,-0.031532867084081984,0.01624647620523345,0.007640577778685875
21,2021,3,1928.3666666666668,29.927181745969744,1228.1477261863,2021-Q3,0.04181598804228437,0.020267734048126762,0.007411069283913996
21,2021,4,1988.0666666666666,30.037109059447815,1271.390613092341,2021-Q4,0.03095884254377612,0.0036731595514460924,0.035209841604577186
21,2022,1,1973.8666666666668,30.621193660292644,1311.9428450016858,2022-Q1,-0.0071426176184566925,0.019445433303479476,0.031895966111242124
21,2022,2,1993.6000000000001,30.919619764379103,1312.5086154429812,2022-Q2,0.00999729802756022,0.009745737132169197,0.0004312462569926456
21,2022,3,2021.4666666666665,31.045667198663292,1316.559069326521,2022-Q3,0.013978063135366314,0.0040766165704728685,0.003086039844525379
21,2022,4,2055.066666666667,31.464692809775077,1342.4429289992006,2022-Q4,0.016621594881604418,0.013497072181777092,0.019660234223991546
21,2023,1,2052.6666666666665,31.12554196105505,1343.3246005175579,2023-Q1,-0.00116784532537495,-0.010778775142360919,0.0006567664809515872
21,2023,2,2056.733333333333,31.955748676547888,1375.0666800045562,2023-Q2,0.0019811627151671285,0.026672843689970582,0.02362949318040375
21,2023,3,2051.4,32.11699590359242,1384.3037080910929,2023-Q3,-0.0025931088133284153,0.005045953661629188,0.006717512845636042
21,2023,4,2036.9333333333332,32.57925488100196,1369.4457329877985,2023-Q4,-0.00705209450456612,0.014392970587820075,-0.010733175831612152
21,2024,1,2042.7,33.420478751581754,1415.468860083345,2024-Q1,0.002831053217254853,0.02582084438862786,0.033607120009885305
21,2024,2,2033.1999999999998,34.12217420389104,1446.8553934766912,2024-Q2,-0.004650707397072629,0.020995972485166048,0.02217394834916986
21,2024,3,2018.1999999999998,34.672741673743616,1460.2034572053064,2024-Q3,-0.007377532952980492,0.016135181379790087,0.009225568628901337
21,2024,4,1987.2,35.25337077140912,1478.6268273062403,2024-Q4,-0.015360221979982103,0.016745981703119472,0.012616988413514996
21,2025,1,1952.3,36.140943551306755,1514.4551956744344,2025-Q1,-0.017562399355877667,0.025176962102513967,0.024230838847598912
21,2025,2,1944.3999999999999,36.21692437473583,1512.1691331177944,2025-Q2,-0.004046509245505314,0.002102347530611892,-0.00150949500729336
21,2025,3,1932.9666666666665,36.31362676157147,1504.4649951765848,2025-Q3,-0.0058801344030721125,0.0026700883221075777,-0.005094759423719508
21,2025,4,1908.6333333333332,36.16673030164668,1502.3643292536592,2025-Q4,-0.012588594388590946,-0.004045215887944376,-0.0013962876701422156
21,2026,1,1912.5666666666666,36.81933972929222,1541.6025318925638,2026-Q1,0.002060811400827811,0.018044468554455406,0.026117634634201803
21,2026,2,1433.6000000000001,37.53116311350898,1583.7410897805248,2026-Q2,-0.25043135751259205,0.0193328666252659,0.027334255760613768
22,2019,1,726.3333333333334,45.31333333333333,1907.6933333333334,2019-Q1,,,
22,2019,2,733.4666666666667,45.370000000000005,1908.57,2019-Q2,0.009821018815970639,0.0012505517139915767,0.0004595427636866489
22,2019,3,739.0,45.32333333333333,1897.54,2019-Q3,0.0075440828940191995,-0.0010285798251415956,-0.005779195942511972
22,2019,4,743.9333333333334,45.60999999999999,1917.1466666666665,2019-Q4,0.006675687866486424,0.006324924615723981,0.01033267634235191
22,2020,1,743.9666666666666,45.873333333333335,1900.6866666666665,2020-Q1,4.480688233687857e-05,0.0057735876635243155,-0.008585675935070203
22,2020,2,701.8333333333334,47.35666666666666,1803.88,2020-Q2,-0.05663336170975386,0.03233541636390047,-0.05093247001960677
22,2020,3,689.0333333333333,46.9,1904.1366666666665,2020-Q3,-0.01823794823082414,-0.00964313366650238,0.05557834593579747
22,2020,4,678.8333333333334,47.093333333333334,1902.5133333333333,2020-Q4,-0.014803347685162671,0.004122245913290801,-0.000852529842920835
22,2021,1,681.7,47.413333333333334,1961.3266666666666,2021-Q1,0.004222931500122762,0.006795016987542368,0.0309134933789339
22,2021,2,683.5,47.68333333333334,1970.91,2021-Q2,0.0026404576793310763,0.005694600674915673,0.004886148491327402
22,2021,3,686.2666666666668,48.36666666666667,2005.6299999999999,2021-Q3,0.004047793221165774,0.014330653617616207,0.01761622803679508
22,2021,4,690.5,49.11333333333334,2033.2966666666664,2021-Q4,0.006168641927336127,0.015437629221226823,0.013794501810735937
22,2022,1,697.3000000000001,49.54333333333333,2064.3166666666666,2022-Q1,0.009847936278059466,0.008755259942988758,0.015256012813345876
22,2022,2,707.2333333333332,50.26,2102.5466666666666,2022-Q2,0.014245422821358433,0.014465451120231565,0.01851944549851048
22,2022,3,715.6666666666666,50.64666666666667,2113.66,2022-Q3,0.011924400245086675,0.00769332802758993,0.0052856535883467615
22,2022,4,728.4,50.593333333333334,2111.4266666666667,2022-Q4,0.017792268281322743,-0.0010530472554955983,-0.001056619008418136
22,2023,1,736.7999999999998,50.903333333333336,2132.82,2023-Q1,0.01153212520593061,0.0061272894979576,0.01013216971778963
22,2023,2,745.9333333333334,51.45333333333334,2143.8933333333334,2023-Q2,0.012395946435034721,0.010804793399253665,0.005191874294752097
22,2023,3,757.0333333333334,51.873333333333335,2161.3866666666668,2023-Q3,0.01488068638841722,0.008162736460222808,0.008159609930842304
22,2023,4,768.2999999999998,52.27666666666667,2181.6733333333336,2023-Q4,0.014882655981682591,0.007775350212054999,0.00938594976064766
22,2024,1,775.5,52.550000000000004,2191.3366666666666,2024-Q1,0.009371339320578098,0.0052285914684691015,0.004429321835532907
22,2024,2,783.4666666666667,52.5,2192.7533333333336,2024-Q2,0.01027294218783581,-0.0009514747859182826,0.0006464851741936339
22,2024,3,783.3666666666667,52.76333333333333,2203.7566666666667,2024-Q3,-0.00012763784887681595,0.005015873015872918,0.005018044285266754
22,2024,4,767.4333333333333,53.04333333333333,2201.266666666667,2024-Q4,-0.020339560018722724,0.005306715522142902,-0.0011298888110755634
22,2025,1,774.6,54.23333333333333,2313.8700000000003,2025-Q1,0.009338487599357181,0.022434487525922142,0.05115388109876129
22,2025,2,773.6333333333333,55.49666666666667,2273.536666666667,2025-Q2,-0.001247955934245648,0.02329440688383544,-0.017431114683769344
22,2025,3,776.2000000000002,56.5,2324.0333333333333,2025-Q3,0.0033176784867940956,0.01807916391374853,0.022210623389989914
22,2025,4,780.2333333333332,57.53,2381.7233333333334,2025-Q4,0.005196255260671245,0.01823008849557528,0.02482322399277126
22,2026,1,786.7666666666668,58.03333333333333,2410.3233333333333,2026-Q1,0.008373563463921263,0.008749058462251602,0.01200811177340766
22,2026,2,790.4,58.39,2440.7,2026-Q2,0.0046180570266489696,0.0061458931648479265,0.01260273517937427
23,2019,1,390.1666666666667,22.150000000000002,847.6066666666666,2019-Q1,,,
23,2019,2,387.40000000000003,22.076666666666664,856.5766666666667,2019-Q2,-0.007090986757795736,-0.003310759969902377,0.010582738848994522
23,2019,3,386.7,22.13,863.0733333333334,2019-Q3,-0.0018069179143005432,0.0024158236448739157,0.007584454397932872
23,2019,4,385.6333333333334,22.24,862.1733333333333,2019-Q4,-0.0027583828980258795,0.004970628106642616,-0.0010427850858560905
23,2020,1,384.0,22.646666666666665,877.96,2020-Q1,-0.004235456824271844,0.018285371702637887,0.018310316564341456
23,2020,2,330.93333333333334,23.103333333333335,887.2366666666667,2020-Q2,-0.1381944444444444,0.020164851339417256,0.01056616094886631
23,2020,3,355.3333333333333,22.99333333333333,901.34,2020-Q3,0.07373086220789671,-0.004761217717501376,0.015895796311393928
23,2020,4,365.90000000000003,23.293333333333333,910.02,2020-Q4,0.029737335834896905,0.01304726007538437,0.009630106286196094
23,2021,1,368.73333333333335,23.576666666666664,923.4200000000001,2021-Q1,0.007743463605720979,0.012163709215798457,0.014724951099975847
23,2021,2,370.06666666666666,23.78333333333333,937.8366666666667,2021-Q2,0.003615982643283333,0.008765728827937247,0.015612253001523246
23,2021,3,375.5,24.44333333333333,963.9033333333333,2021-Q3,0.014682039272203129,0.027750525578136065,0.027794463143901993
23,2021,4,380.5333333333333,24.743333333333336,975.7266666666666,2021-Q4,0.013404349755880896,0.012273285149325242,0.012266098606015019
23,2022,1,382.76666666666665,25.25,993.1266666666667,2022-Q1,0.0058689558514366524,0.020476896133638567,0.017832863028580448
23,2022,2,380.93333333333334,25.543333333333333,992.7599999999999,2022-Q2,-0.004789689105634376,0.011617161716171553,-0.00036920433110254613
23,2022,3,377.40000000000003,26.099999999999998,1003.0966666666667,2022-Q3,-0.009275463773188553,0.021793031449823808,0.010412049908000709
23,2022,4,373.1333333333334,26.856666666666666,1033.9866666666667,2022-Q4,-0.01130542307012894,0.028991060025542748,0.030794639267069712
23,2023,1,366.09999999999997,26.986666666666665,1037.2,2023-Q1,-0.01884938359835653,0.004840511356584365,0.003107712543037433
23,2023,2,359.23333333333335,27.093333333333334,1030.4466666666667,2023-Q2,-0.018756259674041598,0.0039525691699606735,-0.0065111196811930006
23,2023,3,354.76666666666665,27.2,1032.6966666666667,2023-Q3,-0.012433886981534803,0.003937007874015741,0.002183519121157884
23,2023,4,351.9666666666667,27.320000000000004,1036.33,2023-Q4,-0.007892511509912437,0.004411764705882559,0.0035182967570339674
23,2024,1,349.5333333333333,27.290000000000003,1036.1166666666666,2024-Q1,-0.006913533478549283,-0.001098096632503709,-0.00020585463446332053
23,2024,2,344.6333333333334,27.599999999999998,1051.5666666666666,2024-Q2,-0.01401869158878477,0.011359472334188103,0.01491144819598822
23,2024,3,340.59999999999997,27.75,1060.0466666666669,2024-Q3,-0.011703259502853558,0.005434782608695787,0.008064158240086439
23,2024,4,338.90000000000003,28.006666666666664,1071.7266666666667,2024-Q4,-0.004991192014092594,0.00924924924924908,0.011018382838491325
23,2025,1,337.5,28.30333333333333,1085.9133333333332,2025-Q1,-0.004131012097964071,0.01059271601999523,0.013237206004018232
23,2025,2,339.40000000000003,28.400000000000002,1100.9766666666667,2025-Q2,0.005629629629629651,0.003415380991638406,0.013871579684075597
23,2025,3,339.09999999999997,28.673333333333332,1113.4833333333333,2025-Q3,-0.0008839127872718455,0.009624413145539856,0.01135961101204086
23,2025,4,335.76666666666665,28.73,1109.9266666666665,2025-Q4,-0.009829942003342085,0.0019762845849802257,-0.003194180424793247
23,2026,1,334.5333333333333,29.086666666666662,1131.4833333333333,2026-Q1,-0.0036731857440683857,0.012414433228912669,0.019421703535969614
23,2026,2,332.4,29.23,1138.5149999999999,2026-Q2,-0.006377042646472653,0.004927801971120971,0.006214556113655956
24,2019,1,615.3,25.876666666666665,1021.2666666666668,2019-Q1,,,
24,2019,2,616.5666666666667,26.083333333333332,1029.43,2019-Q2,0.0020586163930875756,0.007986603117351443,0.007993341601932213
24,2019,3,618.7333333333332,26.19666666666667,1032.9766666666667,2019-Q3,0.003514083364869691,0.004345047923322909,0.0034452723027953436
24,2019,4,619.0333333333333,26.650000000000002,1039.3533333333332,2019-Q4,0.0004848615450923077,0.017305000636213208,0.006173098456563997
24,2020,1,622.1666666666666,27.14333333333333,1054.0733333333335,2020-Q1,0.005061655268967735,0.01851156973108181,0.01416265241849124
24,2020,2,546.4,28.98,1076.97,2020-Q2,-0.12177873024377173,0.06766547955299052,0.021722081322615105
24,2020,3,583.8333333333334,28.459999999999997,1091.93,2020-Q3,0.06850902879453402,-0.01794340924775717,0.013890823328412072
24,2020,4,591.6999999999999,29.173333333333332,1138.7266666666667,2020-Q4,0.013474165001427174,0.025064417896462965,0.04285683758726888
24,2021,1,596.0333333333333,29.843333333333334,1161.7533333333333,2021-Q1,0.00732353106867234,0.022966179159049416,0.02022141690426138
24,2021,2,605.8666666666667,30.55666666666667,1188.66,2021-Q2,0.01649795872714055,0.023902602479615842,0.02316039549416704
24,2021,3,608.8666666666667,30.686666666666667,1203.9399999999998,2021-Q3,0.00495158450704225,0.004254390749427239,0.012854811300119229
24,2021,4,618.2666666666667,30.310000000000002,1181.0866666666668,2021-Q4,0.015438519654001892,-0.01227460351944376,-0.018982119817709364
24,2022,1,623.4666666666667,30.03333333333333,1159.2833333333333,2022-Q1,0.008410610308389188,-0.009127900582866055,-0.018460400873771765
24,2022,2,627.1666666666666,29.55333333333333,1141.7366666666667,2022-Q2,0.005934559452523525,-0.015982241953385157,-0.015135787914947407
24,2022,3,631.0666666666666,29.513333333333335,1143.1499999999999,2022-Q3,0.006218442731862783,-0.0013534852244527773,0.0012378803051491527
24,2022,4,631.9666666666667,29.61,1143.9233333333334,2022-Q4,0.0014261567716038481,0.0032753557714026993,0.000676493315254767
